created_at,EC (mS/cm),pH (pH),ECPH control
2024-01-10T12:41:04+08:00,12.88339,6.86937,0
2024-01-10T12:41:20+08:00,4.23144,6.86557,0
2024-01-10T12:41:36+08:00,0.55334,6.84886,0
2024-01-10T12:41:52+08:00,4.28424,6.82228,0
2024-01-10T12:42:10+08:00,5.45177,6.82532,0
2024-01-10T12:42:25+08:00,3.39233,6.82532,0
2024-01-10T12:42:41+08:00,6.77364,6.60203,0
2024-01-10T12:42:58+08:00,7.87026,6.12354,0
2024-01-10T12:43:15+08:00,8.0862,6.42582,0
2024-01-10T12:43:32+08:00,8.31399,6.56709,0
2024-01-10T12:43:48+08:00,5.99288,6.64684,0
2024-01-10T12:52:32+08:00,0.86664,7.00875,0
2024-01-10T12:52:47+08:00,0.8679,7.04615,0
2024-01-10T12:53:03+08:00,0.87543,6.80265,0
2024-01-10T12:53:20+08:00,0.88234,6.40637,1
2024-01-10T12:53:36+08:00,0.88422,6.29655,1
2024-01-10T12:53:52+08:00,0.88799,6.41512,1
2024-01-10T12:54:08+08:00,0.89239,6.54881,1
2024-01-10T12:54:24+08:00,0.89616,6.58939,1
2024-01-10T12:54:40+08:00,0.89741,6.68249,1
2024-01-10T12:54:55+08:00,0.89616,6.76287,1
2024-01-10T12:55:11+08:00,0.89427,6.81459,1
2024-01-10T12:55:27+08:00,0.89302,6.84005,1
2024-01-10T12:55:42+08:00,0.89616,6.87109,1
2024-01-10T12:55:58+08:00,0.89741,6.88939,1
2024-01-10T12:56:13+08:00,0.90055,6.9069,1
2024-01-10T12:56:28+08:00,0.90432,6.91326,1
2024-01-10T12:56:44+08:00,0.90369,6.91088,1
2024-01-10T12:57:00+08:00,0.90432,6.91406,1
2024-01-10T12:57:15+08:00,0.90432,6.91565,1
2024-01-10T12:57:32+08:00,0.9062,6.91247,1
2024-01-10T12:57:47+08:00,0.90809,6.91247,1
2024-01-10T12:58:03+08:00,0.90558,6.91247,1
2024-01-10T12:58:19+08:00,0.90872,6.91247,1
2024-01-10T12:58:35+08:00,0.90934,6.91406,1
2024-01-10T12:58:51+08:00,0.90934,6.91883,1
2024-01-10T12:59:07+08:00,0.90997,6.92042,1
2024-01-10T12:59:23+08:00,0.9106,6.92042,1
2024-01-10T12:59:40+08:00,0.90872,6.92361,1
2024-01-10T12:59:56+08:00,0.9106,6.92838,0
2024-01-10T13:00:11+08:00,0.9106,6.9252,0
2024-01-10T13:00:26+08:00,0.9106,6.91883,0
2024-01-10T13:00:42+08:00,0.90118,6.85438,0
2024-01-10T14:20:21+08:00,1.37109,7,0
2024-01-10T14:20:38+08:00,1.33517,7.00079,0
2024-01-10T14:20:54+08:00,1.32499,7.00709,0
2024-01-10T14:23:54+08:00,12.88347,3.9938,0
2024-01-10T14:24:11+08:00,11.60698,4.09225,0
2024-01-10T14:24:26+08:00,3.06795,4.5031,0
2024-01-10T14:24:43+08:00,0.80491,5.00853,0
2024-01-10T14:24:59+08:00,0.80301,5.41395,0
2024-01-10T14:25:16+08:00,0.8068,5.78295,1
2024-01-10T14:25:32+08:00,0.8068,6.0031,1
2024-01-10T14:25:49+08:00,0.80743,6.16434,1
2024-01-10T14:26:08+08:00,0.80743,6.29845,1
2024-01-10T14:26:23+08:00,0.80743,6.3969,1
2024-01-10T14:26:38+08:00,0.81437,6.47287,1
2024-01-10T14:26:54+08:00,0.81752,6.53953,1
2024-01-10T14:27:11+08:00,0.81311,6.59302,1
2024-01-10T14:27:27+08:00,0.81626,6.63953,1
2024-01-10T14:27:42+08:00,0.82068,6.67442,1
2024-01-10T14:27:58+08:00,0.81437,6.67674,1
2024-01-10T14:28:15+08:00,0.81752,6.70155,1
2024-01-10T14:28:30+08:00,0.81815,6.72946,1
2024-01-10T14:28:46+08:00,0.81626,5.44419,1
2024-01-10T14:29:02+08:00,0.81689,4.0876,1
2024-01-10T14:29:18+08:00,0.81815,4.06434,1
2024-01-10T14:29:33+08:00,0.82004,4.05659,1
2024-01-10T14:29:51+08:00,0.81626,4.05039,1
2024-01-10T14:30:07+08:00,0.81121,4.04419,1
2024-01-10T14:30:23+08:00,0.80491,4.03333,1
2024-01-10T14:30:40+08:00,0.80112,4.19767,1
2024-01-10T14:30:56+08:00,0.80112,4.75969,1
2024-01-10T14:31:12+08:00,0.80112,5.16047,1
2024-01-10T14:31:28+08:00,0.80112,5.38605,1
2024-01-10T14:31:44+08:00,0.80112,5.46667,1
2024-01-10T14:32:00+08:00,0.80238,5.57209,1
2024-01-10T14:32:20+08:00,0.80491,5.71395,1
2024-01-10T14:32:36+08:00,0.80743,5.95116,1
2024-01-10T14:32:52+08:00,0.80743,6.27442,1
2024-01-10T14:33:08+08:00,0.80743,6.34341,1
2024-01-10T14:33:23+08:00,0.80743,6.44884,1
2024-01-10T14:33:47+08:00,0.80806,6.5093,1
2024-01-10T14:34:05+08:00,0.81121,6.57984,1
2024-01-10T14:35:46+08:00,0.81815,6.75039,1
2024-01-10T14:36:13+08:00,0.82446,6.77364,1
2024-01-10T14:36:29+08:00,0.82572,6.77829,1
2024-01-10T14:40:41+08:00,1.40543,3.95979,0
2024-01-10T14:40:57+08:00,1.40038,3.93968,0
2024-01-10T14:41:13+08:00,1.39975,3.92359,0
2024-01-10T14:41:29+08:00,1.17519,4.2059,0
2024-01-10T14:41:44+08:00,0.40056,4.47775,0
2024-01-10T14:42:01+08:00,0.74687,4.71019,0
2024-01-10T14:42:17+08:00,0.80743,4.88472,0
2024-01-10T14:42:33+08:00,0.80743,5.02708,1
2024-01-10T14:42:50+08:00,0.80932,5.12922,1
2024-01-10T14:43:05+08:00,0.81311,5.28043,1
2024-01-10T14:43:23+08:00,0.81374,5.62788,1
2024-01-10T14:43:40+08:00,0.81374,6.00992,1
2024-01-10T14:43:57+08:00,0.81374,6.18525,1
2024-01-10T14:44:13+08:00,0.81563,6.32842,1
2024-01-10T14:44:29+08:00,0.81563,6.43941,1
2024-01-10T14:44:44+08:00,0.81437,6.49973,1
2024-01-10T14:45:00+08:00,0.81374,6.54718,1
2024-01-10T14:45:16+08:00,0.81374,6.59705,1
2024-01-10T14:45:31+08:00,0.81374,6.63566,1
2024-01-10T14:45:47+08:00,0.81374,6.6622,1
2024-01-10T14:46:04+08:00,0.81121,6.7008,1
2024-01-10T14:46:21+08:00,0.81121,6.71287,1
2024-01-10T14:46:37+08:00,0.81248,6.72654,1
2024-01-10T14:46:52+08:00,0.81184,6.73458,1
2024-01-10T14:47:09+08:00,0.80932,6.74987,1
2024-01-10T14:47:26+08:00,0.81058,6.76676,1
2024-01-10T14:47:42+08:00,0.81058,6.79008,1
2024-01-10T14:47:59+08:00,0.80932,6.7933,1
2024-01-10T14:48:15+08:00,0.80743,6.80697,1
2024-01-10T14:48:32+08:00,0.80743,6.81099,1
2024-01-10T15:05:11+08:00,1.413,4,0
2024-01-10T15:05:27+08:00,1.40795,4.00147,0
2024-01-10T15:05:43+08:00,0.73236,4.25306,0
2024-01-10T15:05:59+08:00,0.63143,4.72469,1
2024-01-10T15:06:14+08:00,0.81374,5.24328,1
2024-01-10T15:06:30+08:00,0.81374,5.54474,1
2024-01-10T15:06:45+08:00,0.81374,5.8198,1
2024-01-10T15:07:01+08:00,0.81374,6.04939,1
2024-01-10T15:07:16+08:00,0.81374,6.21149,1
2024-01-10T15:07:32+08:00,0.81374,6.37139,1
2024-01-10T15:07:48+08:00,0.81374,6.49242,1
2024-01-10T15:08:05+08:00,0.81311,6.57017,1
2024-01-10T15:08:20+08:00,0.81248,6.62885,1
2024-01-10T15:08:35+08:00,0.81374,6.66406,1
2024-01-10T15:08:52+08:00,0.81374,6.68973,1
2024-01-10T15:09:08+08:00,0.81374,6.71907,1
2024-01-10T15:09:24+08:00,0.81374,6.73081,1
2024-01-10T15:09:40+08:00,0.81374,6.74328,1
2024-01-10T15:09:55+08:00,0.81374,6.76381,1
2024-01-10T15:10:12+08:00,0.81374,6.76455,1
2024-01-10T15:10:27+08:00,0.81374,6.77848,1
2024-01-10T15:10:42+08:00,0.81311,6.77482,1
2024-01-10T15:10:58+08:00,0.81374,6.78068,1
2024-01-10T15:11:14+08:00,0.81374,6.77995,1
2024-01-10T15:11:29+08:00,0.81311,6.77042,1
2024-01-10T15:11:45+08:00,0.81311,6.04792,0
2024-01-10T15:12:01+08:00,0.81374,4.18264,0
2024-01-10T15:12:18+08:00,0.81374,4.10049,0
2024-01-10T15:12:34+08:00,0.81374,4.07262,0
2024-01-10T15:12:51+08:00,0.81374,4.05575,0
2024-01-10T15:13:07+08:00,0.81374,4.04474,0
2024-01-10T15:13:22+08:00,0.81374,4.03741,0
2024-01-10T15:13:38+08:00,0.81374,4.03154,0
2024-01-10T15:13:54+08:00,0.81374,4.02934,0
2024-01-10T15:14:10+08:00,0.81374,4.02861,0
2024-01-10T15:16:51+08:00,1.413,7.00737,0
2024-01-10T15:17:07+08:00,1.05455,7.00737,0
2024-01-10T15:17:23+08:00,0.55664,6.99779,0
2024-01-10T15:17:38+08:00,0.78908,6.85553,1
2024-01-10T15:17:55+08:00,0.78847,6.37052,1
2024-01-10T15:18:11+08:00,0.78724,6.22752,1
2024-01-10T15:18:27+08:00,0.78724,6.24373,1
2024-01-10T15:18:43+08:00,0.78785,6.28428,1
2024-01-10T15:18:59+08:00,0.78908,6.37494,1
2024-01-10T15:19:14+08:00,0.78785,6.52236,1
2024-01-10T15:19:29+08:00,0.78724,6.57101,1
2024-01-10T15:19:46+08:00,0.78663,6.63292,1
2024-01-10T15:20:02+08:00,0.78663,6.67936,1
2024-01-10T15:20:18+08:00,0.78602,6.69558,1
2024-01-10T15:20:34+08:00,0.78602,6.72285,1
2024-01-10T15:20:49+08:00,0.78663,6.74791,1
2024-01-10T15:21:05+08:00,0.78663,6.76265,1
2024-01-10T15:21:20+08:00,0.78602,6.77297,1
2024-01-10T15:21:37+08:00,0.78663,6.7774,1
2024-01-10T15:21:54+08:00,0.78724,6.79951,1
2024-01-10T15:22:09+08:00,0.78663,6.80614,1
2024-01-10T15:22:24+08:00,0.78724,6.80688,1
2024-01-10T15:22:40+08:00,0.78847,6.8113,1
2024-01-10T15:22:59+08:00,0.78847,6.81867,1
2024-01-10T15:23:15+08:00,0.78785,6.81572,1
2024-01-10T15:23:31+08:00,0.78663,6.82531,1
2024-01-10T15:23:47+08:00,0.78663,6.83415,1
2024-01-10T15:24:04+08:00,0.78785,6.83415,1
2024-01-10T15:24:19+08:00,0.78785,6.83268,1
2024-01-10T15:24:35+08:00,0.78724,6.82457,1
2024-01-10T15:24:51+08:00,0.72852,6.76118,1
2024-01-11T11:47:13+08:00,12.92622,7,0
2024-01-11T11:47:29+08:00,3.1954,7.00368,0
2024-01-11T11:47:44+08:00,0.73136,7.01397,0
2024-01-11T11:48:00+08:00,0.78898,6.49485,1
2024-01-11T11:48:15+08:00,0.78291,6.21912,1
2024-01-11T11:48:32+08:00,0.7817,6.34779,1
2024-01-11T11:48:48+08:00,0.7823,6.45294,1
2024-01-11T11:49:03+08:00,0.78049,6.54118,1
2024-01-11T11:49:19+08:00,0.77624,6.60735,1
2024-01-11T11:49:35+08:00,0.78049,6.65735,1
2024-01-11T11:49:50+08:00,0.78109,6.68824,1
2024-01-11T11:50:06+08:00,0.78049,6.70735,1
2024-01-11T11:50:21+08:00,0.77624,6.73088,1
2024-01-11T11:50:37+08:00,0.77685,6.75,1
2024-01-11T11:50:53+08:00,0.77624,6.78529,1
2024-01-11T11:51:08+08:00,0.77624,6.80368,1
2024-01-11T11:51:24+08:00,0.77563,6.81618,1
2024-01-11T11:51:39+08:00,0.77624,6.81544,1
2024-01-11T11:51:55+08:00,0.77624,6.81691,1
2024-01-11T11:52:10+08:00,0.77624,6.81765,1
2024-01-11T11:52:26+08:00,0.77563,6.82206,1
2024-01-11T11:52:41+08:00,0.77503,6.82353,1
2024-01-11T11:52:57+08:00,0.77503,6.82353,1
2024-01-11T11:53:12+08:00,0.77624,6.82353,1
2024-01-11T11:53:28+08:00,0.77563,6.82941,1
2024-01-11T11:53:43+08:00,0.77624,6.83088,1
2024-01-11T11:53:58+08:00,0.77624,6.83088,1
2024-01-11T11:54:15+08:00,0.77442,6.83456,1
2024-01-11T11:54:30+08:00,0.77442,6.83456,1
2024-01-11T11:54:47+08:00,0.77381,6.83529,1
2024-01-11T12:18:28+08:00,1.38925,3.99252,0
2024-01-11T12:18:44+08:00,0.58539,3.97756,0
2024-01-11T12:19:00+08:00,0.8003,4.29327,0
2024-01-11T12:19:15+08:00,0.81752,5.09227,0
2024-01-11T12:19:31+08:00,0.80862,5.55387,1
2024-01-11T12:19:46+08:00,0.79555,5.90848,1
2024-01-11T12:20:01+08:00,0.79674,6.11571,1
2024-01-11T12:20:17+08:00,0.79555,6.19501,1
2024-01-11T12:20:32+08:00,0.79615,6.29003,1
2024-01-11T12:20:48+08:00,0.79674,6.38953,1
2024-01-11T12:21:03+08:00,0.79912,6.48753,1
2024-01-11T12:21:20+08:00,0.79674,6.58404,1
2024-01-11T12:21:35+08:00,0.79555,6.65212,1
2024-01-11T12:21:51+08:00,0.79555,6.69402,1
2024-01-11T12:22:07+08:00,0.79555,6.71721,1
2024-01-11T12:22:23+08:00,0.79555,6.7389,1
2024-01-11T12:22:39+08:00,0.79615,6.75087,1
2024-01-11T12:22:55+08:00,0.79615,6.77481,1
2024-01-11T12:23:11+08:00,0.79615,6.77481,1
2024-01-11T12:23:27+08:00,0.79852,6.76584,1
2024-01-11T12:23:43+08:00,0.79852,6.7606,1
2024-01-11T12:23:58+08:00,0.79734,6.7606,1
2024-01-11T12:24:14+08:00,0.79674,6.7606,1
2024-01-11T12:24:29+08:00,0.79734,6.76733,1
2024-01-11T12:24:45+08:00,0.79555,6.77556,1
2024-01-11T12:25:01+08:00,0.79615,6.7793,1
2024-01-11T12:25:18+08:00,0.79734,6.78304,1
2024-01-12T12:55:03+08:00,0.8711,3.99248,0
2024-01-12T12:55:18+08:00,0.86907,3.97444,0
2024-01-12T12:55:34+08:00,0.86755,4.2391,0
2024-01-12T12:55:50+08:00,0.86603,5.14286,1
2024-01-12T12:56:06+08:00,0.86401,5.7609,1
2024-01-12T12:56:22+08:00,0.86502,6.1188,1
2024-01-12T12:56:37+08:00,0.86553,6.32331,1
2024-01-12T12:56:53+08:00,0.86603,6.47744,1
2024-01-12T12:57:08+08:00,0.86603,6.57744,1
2024-01-12T12:57:24+08:00,0.86603,6.65564,1
2024-01-12T12:57:41+08:00,0.86603,6.68271,1
2024-01-12T12:57:57+08:00,0.86603,6.6797,1
2024-01-12T12:58:12+08:00,0.86603,6.67293,1
2024-01-12T12:58:28+08:00,0.86603,6.67368,1
2024-01-12T12:58:45+08:00,0.86603,6.68496,1
2024-01-12T12:59:01+08:00,0.86603,6.70526,1
2024-01-12T12:59:16+08:00,0.86603,6.72857,1
2024-01-12T12:59:33+08:00,0.86603,6.74436,1
2024-01-12T12:59:50+08:00,0.86603,6.74962,1
2024-01-12T13:00:06+08:00,0.86603,6.75263,1
2024-01-12T13:00:23+08:00,0.86603,6.75789,1
2024-01-12T13:00:40+08:00,0.86603,6.75489,1
2024-01-12T13:00:56+08:00,0.86603,6.75338,1
2024-01-12T13:01:13+08:00,0.86553,6.76767,1
2024-01-12T13:01:28+08:00,0.86553,6.78496,1
2024-01-12T13:01:45+08:00,0.86603,6.79774,1
2024-01-12T13:02:01+08:00,0.86553,6.80827,1
2024-01-12T13:02:18+08:00,0.86451,6.81203,1
2024-01-12T13:02:34+08:00,0.86553,6.81203,1
2024-01-12T13:02:51+08:00,0.86553,6.81203,1
2024-01-12T13:03:08+08:00,0.86502,6.81203,0
2024-01-12T13:03:25+08:00,0.86553,6.81203,0
2024-01-12T13:03:40+08:00,0.86603,6.81278,0
2024-01-15T11:29:24+08:00,1.413,4,0
2024-01-15T11:29:39+08:00,0.67813,3.9948,0
2024-01-15T11:29:54+08:00,0.28941,3.98738,0
2024-01-15T11:30:10+08:00,0.71785,3.97921,0
2024-01-15T11:30:25+08:00,0.83418,4.05272,0
2024-01-15T11:30:41+08:00,0.83361,4.74109,0
2024-01-15T11:30:57+08:00,0.83418,5.41535,0
2024-01-15T11:31:12+08:00,0.83418,5.78292,1
2024-01-15T11:31:28+08:00,0.83418,6.03168,1
2024-01-15T11:31:44+08:00,0.83305,6.19876,1
2024-01-15T11:32:00+08:00,0.83361,6.30866,1
2024-01-15T11:32:15+08:00,0.83418,6.39035,1
2024-01-15T11:32:32+08:00,0.83305,6.46832,1
2024-01-15T11:32:48+08:00,0.83248,6.50322,1
2024-01-15T11:33:04+08:00,0.82851,6.52847,1
2024-01-15T11:33:21+08:00,0.82851,6.54852,1
2024-01-15T11:33:37+08:00,0.82851,6.56931,1
2024-01-15T11:33:52+08:00,0.82794,6.57896,1
2024-01-15T11:34:08+08:00,0.82851,6.58713,1
2024-01-15T11:34:24+08:00,0.82851,6.59604,1
2024-01-15T11:34:40+08:00,0.82851,6.60198,1
2024-01-15T11:34:56+08:00,0.82851,6.60718,1
2024-01-15T11:35:11+08:00,0.82851,6.61163,1
2024-01-15T11:35:27+08:00,0.82851,6.61535,1
2024-01-15T11:35:43+08:00,0.82794,6.6198,1
2024-01-15T11:35:58+08:00,0.82851,6.62129,1
2024-01-15T11:36:13+08:00,0.82851,6.625,1
2024-01-15T11:36:29+08:00,0.82851,6.62871,1
2024-01-15T11:36:45+08:00,0.82851,6.62871,1
2024-01-15T11:37:00+08:00,0.82851,6.62946,1
2024-01-15T11:37:15+08:00,0.82851,6.63168,1
2024-01-15T11:37:31+08:00,0.82851,6.6354,1
2024-01-15T11:37:46+08:00,0.82794,6.63614,0
2024-01-15T11:38:01+08:00,0.82851,6.63614,0
2024-01-15T11:38:17+08:00,0.82851,6.63614,0
2024-01-15T11:38:32+08:00,0.82794,6.63688,0
2024-01-15T11:38:49+08:00,0.82794,6.63614,0
2024-01-15T11:39:04+08:00,0.82851,6.63911,0
2024-01-15T11:39:19+08:00,0.82851,6.64282,0
2024-01-15T11:39:34+08:00,0.82794,6.63837,0
2024-01-15T11:39:50+08:00,0.82851,6.64059,0
2024-01-15T11:40:07+08:00,0.82851,6.64356,0
2024-01-15T11:40:22+08:00,0.82851,6.64282,0
2024-01-15T11:40:38+08:00,0.82851,6.64356,0
2024-01-15T11:40:53+08:00,0.82851,6.64356,0
2024-01-15T11:41:09+08:00,0.82851,6.64356,0
2024-01-15T11:41:25+08:00,0.82851,6.64356,0
2024-01-16T13:06:24+08:00,12.90858,4,0
2024-01-16T13:06:41+08:00,9.18676,4,0
2024-01-16T13:06:58+08:00,0.75149,4.04318,0
2024-01-16T13:07:14+08:00,0.84549,4.33499,1
2024-01-16T13:07:30+08:00,0.84434,4.80397,1
2024-01-16T13:07:46+08:00,0.84376,5.14715,1
2024-01-16T13:08:02+08:00,0.84549,5.42333,1
2024-01-16T13:08:18+08:00,0.84434,5.69132,1
2024-01-16T13:08:34+08:00,0.84492,5.87146,1
2024-01-16T13:39:38+08:00,0.78005,3.99169,0
2024-01-16T13:39:54+08:00,0.78642,4.01889,0
2024-01-16T13:40:10+08:00,0.79684,4.37708,1
2024-01-16T13:40:28+08:00,0.79684,5.01486,1
2024-01-16T13:40:44+08:00,0.798,5.47128,1
2024-01-16T13:41:01+08:00,0.798,5.80756,1
2024-01-16T13:41:17+08:00,0.79568,5.96549,1
2024-01-16T13:41:34+08:00,0.79336,6.09849,1
2024-01-16T13:41:49+08:00,0.79163,6.19673,1
2024-01-16T13:42:07+08:00,0.78873,6.26171,1
2024-01-16T13:42:22+08:00,0.78757,6.31083,1
2024-01-16T13:42:38+08:00,0.78757,6.34559,1
2024-01-16T13:42:55+08:00,0.78873,6.36902,1
2024-01-16T13:43:12+08:00,0.78931,6.39169,1
2024-01-16T13:43:31+08:00,0.79163,6.40605,1
2024-01-16T13:43:48+08:00,0.79279,6.41662,1
2024-01-16T13:44:05+08:00,0.79221,6.42569,1
2024-01-16T13:44:21+08:00,0.78873,6.43476,1
2024-01-16T13:44:36+08:00,0.78757,6.43929,1
2024-01-16T13:44:53+08:00,0.78757,6.44307,1
2024-01-16T13:45:09+08:00,0.78757,6.44912,1
2024-01-16T13:45:26+08:00,0.78757,6.45441,1
2024-01-16T13:45:42+08:00,0.78757,6.45516,1
2024-01-16T13:45:57+08:00,0.78757,6.45592,1
2024-01-16T13:46:14+08:00,0.78757,6.45894,1
2024-01-16T13:46:30+08:00,0.78757,6.45894,1
2024-01-16T13:46:45+08:00,0.79047,6.45668,1
2024-01-16T13:47:02+08:00,0.79279,6.45516,1
2024-01-16T13:47:18+08:00,0.79336,6.45592,1
2024-01-17T10:41:12+08:00,0.7863,4,0
2024-01-17T10:41:28+08:00,0.78427,4.08529,0
2024-01-17T10:41:44+08:00,0.78782,4.5005,1
2024-01-17T10:42:01+08:00,0.79291,4.99726,1
2024-01-17T10:42:17+08:00,0.78986,5.3182,1
2024-01-17T10:42:32+08:00,0.78782,5.54564,1
2024-01-17T10:42:47+08:00,0.78782,5.70349,1
2024-01-17T10:43:03+08:00,0.78782,5.83367,1
2024-01-17T10:43:18+08:00,0.78782,5.93541,1
2024-01-17T10:43:34+08:00,0.69125,6.00723,1
2024-01-17T10:43:50+08:00,0.78427,6.05212,1
2024-01-17T10:44:06+08:00,0.78274,6.09551,1
2024-01-17T10:44:22+08:00,0.78274,6.1389,1
2024-01-17T10:44:39+08:00,0.73344,6.17332,1
2024-01-17T10:44:54+08:00,0.65008,6.19651,1
2024-01-17T10:45:10+08:00,0.77766,6.20698,1
2024-01-17T10:45:26+08:00,0.77766,6.21521,1
2024-01-17T10:45:42+08:00,0.77766,6.23317,1
2024-01-17T10:45:58+08:00,0.77766,6.24963,1
2024-01-17T10:46:13+08:00,0.77766,6.25037,1
2024-01-17T10:46:28+08:00,0.77766,6.2586,1
2024-01-17T10:46:44+08:00,0.77766,6.26459,1
2024-01-17T10:47:00+08:00,0.77766,6.27806,1
2024-01-17T10:47:16+08:00,0.77766,6.27731,1
2024-01-17T10:47:32+08:00,0.77766,6.28329,1
2024-01-17T10:47:48+08:00,0.77766,6.28404,1
2024-01-17T10:48:05+08:00,0.77766,6.29152,1
2024-01-17T10:48:21+08:00,0.77766,6.29227,1
2024-01-17T10:48:36+08:00,0.77817,6.29825,1
2024-01-17T10:48:51+08:00,0.78172,6.29825,1
2024-01-17T10:49:07+08:00,0.78274,6.299,1
2024-01-17T10:49:23+08:00,0.78528,6.30349,1
2024-01-17T10:49:38+08:00,0.78376,6.30349,1
2024-01-17T10:49:55+08:00,0.78477,6.30424,1
2024-01-17T10:50:10+08:00,0.78427,6.30424,1
2024-01-17T10:50:25+08:00,0.78579,6.30723,1
2024-01-17T10:50:40+08:00,0.78477,6.31471,1
2024-01-17T10:50:56+08:00,0.78477,6.31247,1
2024-01-17T10:51:12+08:00,0.78528,6.31845,1
2024-01-17T10:51:27+08:00,0.78681,6.3192,1
2024-01-17T10:51:43+08:00,0.7863,6.31696,1
2024-01-17T10:51:59+08:00,0.78732,6.31247,1
2024-01-17T10:52:14+08:00,0.78732,6.31845,1
2024-01-17T10:52:31+08:00,0.78732,6.3222,1
2024-01-17T10:52:47+08:00,0.78782,6.32369,1
2024-01-18T13:48:26+08:00,0.81016,3.99848,0
2024-01-18T13:48:42+08:00,0.80907,3.97646,0
2024-01-18T13:48:58+08:00,0.80525,4.19823,0
2024-01-18T13:49:13+08:00,0.8047,4.77316,1
2024-01-18T13:49:29+08:00,0.79979,5.13165,1
2024-01-18T13:49:44+08:00,0.80143,5.3762,1
2024-01-18T13:50:00+08:00,0.80034,5.57367,1
2024-01-18T13:50:15+08:00,0.80034,5.71797,1
2024-01-18T13:50:31+08:00,0.79761,5.81063,1
2024-01-18T13:50:47+08:00,0.79925,5.84329,1
2024-01-18T13:51:03+08:00,0.79979,5.92,1
2024-01-18T13:51:18+08:00,0.79979,5.98076,1
2024-01-18T13:51:34+08:00,0.80143,5.99823,1
2024-01-18T13:51:49+08:00,0.79925,6.01646,1
2024-01-18T13:52:05+08:00,0.80143,6.04532,1
2024-01-18T13:52:21+08:00,0.79106,6.07342,1
2024-01-18T13:52:37+08:00,0.74687,6.0719,1
2024-01-18T13:52:53+08:00,0.76106,6.08633,1
2024-01-18T13:53:08+08:00,0.77469,6.07646,1
2024-01-18T13:53:24+08:00,0.78015,6.09924,1
2024-01-18T13:53:40+08:00,0.78015,6.11443,1
2024-01-18T13:53:55+08:00,0.78015,6.10456,1
2024-01-18T13:54:11+08:00,0.7796,6.11215,1
2024-01-18T13:54:26+08:00,0.77797,6.12354,1
2024-01-18T13:54:42+08:00,0.78124,6.10532,1
2024-01-18T13:54:58+08:00,0.78342,6.13494,1
2024-01-18T13:55:13+08:00,0.78779,6.13494,1
2024-01-18T13:55:29+08:00,0.79106,6.1281,1
2024-01-18T13:55:45+08:00,0.7867,6.14405,1
2024-01-18T13:56:00+08:00,0.7927,6.14329,1
2024-01-18T13:56:15+08:00,0.79979,6.13873,1
2024-01-18T13:56:31+08:00,0.79706,6.13797,1
2024-01-18T13:56:47+08:00,0.79706,6.1562,1
2024-01-19T12:20:49+08:00,0.77168,3.99242,0
2024-01-19T12:21:05+08:00,0.77115,4.04394,0
2024-01-19T12:21:22+08:00,0.77011,4.35303,1
2024-01-19T12:21:37+08:00,0.76803,4.82197,1
2024-01-19T12:21:53+08:00,0.76855,5.17955,1
